DATUM,STATIONS_ID,MESS_DATUM,QN_952,SD_DUETT,SD_UN_DUETT,eor
2024-04-19 13:00:00,18379,2024041913,503,0,0,eor
2024-04-19 14:00:00,18379,2024041914,503,0,0,eor
2024-04-19 15:00:00,18379,2024041915,503,0,0,eor
2024-04-19 16:00:00,18379,2024041916,503,0,0,eor
2024-04-19 17:00:00,18379,2024041917,503,0,0,eor
2024-04-19 18:00:00,18379,2024041918,503,0,0,eor
2024-04-19 19:00:00,18379,2024041919,502,0,0,eor
2024-04-19 20:00:00,18379,2024041920,500,0,0,eor
2024-04-19 21:00:00,18379,2024041921,500,0,0,eor
2024-04-19 22:00:00,18379,2024041922,500,0,0,eor
2024-04-19 23:00:00,18379,2024041923,500,0,0,eor
2024-04-20 00:00:00,18379,2024042000,500,0,0,eor
2024-04-20 01:00:00,18379,2024042001,500,0,0,eor
2024-04-20 02:00:00,18379,2024042002,500,0,0,eor
2024-04-20 03:00:00,18379,2024042003,500,0,0,eor
2024-04-20 04:00:00,18379,2024042004,500,0,0,eor
2024-04-20 05:00:00,18379,2024042005,502,0,0,eor
2024-04-20 06:00:00,18379,2024042006,503,0,0,eor
2024-04-20 07:00:00,18379,2024042007,503,50,3,eor
2024-04-20 08:00:00,18379,2024042008,503,41,16,eor
2024-04-20 09:00:00,18379,2024042009,503,26,4,eor
2024-04-20 10:00:00,18379,2024042010,503,8,6,eor
2024-04-20 11:00:00,18379,2024042011,503,22,2,eor
2024-04-20 12:00:00,18379,2024042012,503,18,16,eor
2024-04-20 13:00:00,18379,2024042013,503,10,4,eor
2024-04-20 14:00:00,18379,2024042014,503,59,6,eor
2024-04-20 15:00:00,18379,2024042015,503,11,14,eor
2024-04-20 16:00:00,18379,2024042016,503,44,8,eor
2024-04-20 17:00:00,18379,2024042017,503,0,12,eor
2024-04-20 18:00:00,18379,2024042018,503,0,0,eor
2024-04-20 19:00:00,18379,2024042019,502,0,0,eor
2024-04-20 20:00:00,18379,2024042020,500,0,0,eor
2024-04-20 21:00:00,18379,2024042021,500,0,0,eor
2024-04-20 22:00:00,18379,2024042022,500,0,0,eor
2024-04-20 23:00:00,18379,2024042023,500,0,0,eor
2024-04-21 00:00:00,18379,2024042100,500,0,0,eor
2024-04-21 01:00:00,18379,2024042101,500,0,0,eor
2024-04-21 02:00:00,18379,2024042102,500,0,0,eor
2024-04-21 03:00:00,18379,2024042103,500,0,0,eor
2024-04-21 04:00:00,18379,2024042104,502,0,0,eor
2024-04-21 05:00:00,18379,2024042105,503,0,0,eor
2024-04-21 06:00:00,18379,2024042106,503,0,0,eor
2024-04-21 07:00:00,18379,2024042107,503,0,0,eor
2024-04-21 08:00:00,18379,2024042108,503,0,0,eor
2024-04-21 09:00:00,18379,2024042109,503,0,0,eor
2024-04-21 10:00:00,18379,2024042110,503,0,10,eor
2024-04-21 11:00:00,18379,2024042111,503,20,6,eor
2024-04-21 12:00:00,18379,2024042112,503,0,0,eor
2024-04-21 13:00:00,18379,2024042113,503,10,10,eor
2024-04-21 14:00:00,18379,2024042114,503,0,4,eor
2024-04-21 15:00:00,18379,2024042115,503,0,0,eor
2024-04-21 16:00:00,18379,2024042116,503,0,0,eor
2024-04-21 17:00:00,18379,2024042117,503,0,0,eor
2024-04-21 18:00:00,18379,2024042118,503,0,14,eor
2024-04-21 19:00:00,18379,2024042119,503,0,0,eor
2024-04-21 20:00:00,18379,2024042120,500,0,0,eor
2024-04-21 21:00:00,18379,2024042121,500,0,0,eor
2024-04-21 22:00:00,18379,2024042122,500,0,0,eor
2024-04-21 23:00:00,18379,2024042123,500,0,0,eor
2024-04-22 00:00:00,18379,2024042200,500,0,0,eor
2024-04-22 01:00:00,18379,2024042201,500,0,0,eor
2024-04-22 02:00:00,18379,2024042202,500,0,0,eor
2024-04-22 03:00:00,18379,2024042203,500,0,0,eor
2024-04-22 04:00:00,18379,2024042204,502,0,0,eor
2024-04-22 05:00:00,18379,2024042205,503,3,2,eor
2024-04-22 06:00:00,18379,2024042206,503,60,0,eor
2024-04-22 07:00:00,18379,2024042207,503,57,20,eor
2024-04-22 08:00:00,18379,2024042208,503,28,29,eor
2024-04-22 09:00:00,18379,2024042209,503,60,8,eor
2024-04-22 10:00:00,18379,2024042210,503,36,8,eor
2024-04-22 11:00:00,18379,2024042211,503,0,15,eor
2024-04-22 12:00:00,18379,2024042212,503,3,8,eor
2024-04-22 13:00:00,18379,2024042213,503,23,10,eor
2024-04-22 14:00:00,18379,2024042214,503,18,15,eor
2024-04-22 15:00:00,18379,2024042215,503,0,8,eor
2024-04-22 16:00:00,18379,2024042216,503,0,0,eor
2024-04-22 17:00:00,18379,2024042217,503,0,4,eor
2024-04-22 18:00:00,18379,2024042218,503,17,14,eor
2024-04-22 19:00:00,18379,2024042219,503,0,0,eor
2024-04-22 20:00:00,18379,2024042220,500,0,0,eor
2024-04-22 21:00:00,18379,2024042221,500,0,0,eor
2024-04-22 22:00:00,18379,2024042222,500,0,0,eor
2024-04-22 23:00:00,18379,2024042223,500,0,0,eor
2024-04-23 00:00:00,18379,2024042300,500,0,0,eor
2024-04-23 01:00:00,18379,2024042301,500,0,0,eor
2024-04-23 02:00:00,18379,2024042302,500,0,0,eor
2024-04-23 03:00:00,18379,2024042303,500,0,0,eor
2024-04-23 04:00:00,18379,2024042304,502,0,0,eor
2024-04-23 05:00:00,18379,2024042305,503,3,4,eor
2024-04-23 06:00:00,18379,2024042306,503,60,2,eor
2024-04-23 07:00:00,18379,2024042307,503,60,0,eor
2024-04-23 08:00:00,18379,2024042308,503,60,0,eor
2024-04-23 09:00:00,18379,2024042309,503,60,0,eor
2024-04-23 10:00:00,18379,2024042310,503,60,0,eor
2024-04-23 11:00:00,18379,2024042311,503,60,0,eor
2024-04-23 12:00:00,18379,2024042312,503,21,4,eor
2024-04-23 13:00:00,18379,2024042313,503,0,0,eor
2024-04-23 14:00:00,18379,2024042314,503,0,0,eor
2024-04-23 15:00:00,18379,2024042315,503,0,0,eor
2024-04-23 16:00:00,18379,2024042316,503,0,0,eor
2024-04-23 17:00:00,18379,2024042317,503,0,0,eor
2024-04-23 18:00:00,18379,2024042318,503,0,0,eor
2024-04-23 19:00:00,18379,2024042319,503,0,0,eor
2024-04-23 20:00:00,18379,2024042320,500,0,0,eor
2024-04-23 21:00:00,18379,2024042321,500,0,0,eor
2024-04-23 22:00:00,18379,2024042322,500,0,0,eor
2024-04-23 23:00:00,18379,2024042323,500,0,0,eor
2024-04-24 00:00:00,18379,2024042400,500,0,0,eor
2024-04-24 01:00:00,18379,2024042401,500,0,0,eor
2024-04-24 02:00:00,18379,2024042402,500,0,0,eor
2024-04-24 03:00:00,18379,2024042403,500,0,0,eor
2024-04-24 04:00:00,18379,2024042404,502,0,0,eor
2024-04-24 05:00:00,18379,2024042405,503,0,0,eor
2024-04-24 06:00:00,18379,2024042406,503,59,2,eor
2024-04-24 07:00:00,18379,2024042407,503,45,2,eor
2024-04-24 08:00:00,18379,2024042408,503,0,0,eor
2024-04-24 09:00:00,18379,2024042409,503,0,0,eor
2024-04-24 10:00:00,18379,2024042410,503,0,0,eor
2024-04-24 11:00:00,18379,2024042411,503,0,0,eor
2024-04-24 12:00:00,18379,2024042412,503,0,0,eor
2024-04-24 13:00:00,18379,2024042413,503,0,0,eor
2024-04-24 14:00:00,18379,2024042414,503,0,0,eor
2024-04-24 15:00:00,18379,2024042415,503,21,0,eor
2024-04-24 16:00:00,18379,2024042416,503,53,5,eor
2024-04-24 17:00:00,18379,2024042417,503,0,0,eor
2024-04-24 18:00:00,18379,2024042418,503,22,8,eor
2024-04-24 19:00:00,18379,2024042419,503,2,2,eor
2024-04-24 20:00:00,18379,2024042420,502,0,0,eor
2024-04-24 21:00:00,18379,2024042421,500,0,0,eor
2024-04-24 22:00:00,18379,2024042422,500,0,0,eor
2024-04-24 23:00:00,18379,2024042423,500,0,0,eor
2024-04-25 00:00:00,18379,2024042500,500,0,0,eor
2024-04-25 01:00:00,18379,2024042501,500,0,0,eor
2024-04-25 02:00:00,18379,2024042502,500,0,0,eor
2024-04-25 03:00:00,18379,2024042503,500,0,0,eor
2024-04-25 04:00:00,18379,2024042504,502,0,0,eor
2024-04-25 05:00:00,18379,2024042505,503,0,0,eor
2024-04-25 06:00:00,18379,2024042506,503,0,0,eor
2024-04-25 07:00:00,18379,2024042507,503,0,0,eor
2024-04-25 08:00:00,18379,2024042508,503,0,0,eor
2024-04-25 09:00:00,18379,2024042509,503,0,0,eor
2024-04-25 10:00:00,18379,2024042510,503,0,0,eor
2024-04-25 11:00:00,18379,2024042511,503,19,3,eor
2024-04-25 12:00:00,18379,2024042512,503,0,6,eor
2024-04-25 13:00:00,18379,2024042513,503,0,2,eor
2024-04-25 14:00:00,18379,2024042514,503,0,2,eor
2024-04-25 15:00:00,18379,2024042515,503,3,6,eor
2024-04-25 16:00:00,18379,2024042516,503,38,8,eor
2024-04-25 17:00:00,18379,2024042517,503,11,2,eor
2024-04-25 18:00:00,18379,2024042518,503,0,0,eor
2024-04-25 19:00:00,18379,2024042519,503,0,0,eor
2024-04-25 20:00:00,18379,2024042520,502,0,0,eor
2024-04-25 21:00:00,18379,2024042521,500,0,0,eor
2024-04-25 22:00:00,18379,2024042522,500,0,0,eor
2024-04-25 23:00:00,18379,2024042523,500,0,0,eor
2024-04-26 00:00:00,18379,2024042600,500,0,0,eor
2024-04-26 01:00:00,18379,2024042601,500,0,0,eor
2024-04-26 02:00:00,18379,2024042602,500,0,0,eor
2024-04-26 03:00:00,18379,2024042603,500,0,0,eor
2024-04-26 04:00:00,18379,2024042604,502,0,0,eor
2024-04-26 05:00:00,18379,2024042605,503,0,4,eor
2024-04-26 06:00:00,18379,2024042606,503,0,0,eor
2024-04-26 07:00:00,18379,2024042607,503,0,0,eor
2024-04-26 08:00:00,18379,2024042608,503,0,0,eor
2024-04-26 09:00:00,18379,2024042609,503,19,10,eor
2024-04-26 10:00:00,18379,2024042610,503,0,0,eor
2024-04-26 11:00:00,18379,2024042611,503,0,0,eor
2024-04-26 12:00:00,18379,2024042612,503,0,0,eor
2024-04-26 13:00:00,18379,2024042613,503,0,0,eor
2024-04-26 14:00:00,18379,2024042614,503,4,12,eor
2024-04-26 15:00:00,18379,2024042615,503,23,7,eor
2024-04-26 16:00:00,18379,2024042616,503,60,5,eor
2024-04-26 17:00:00,18379,2024042617,503,27,16,eor
2024-04-26 18:00:00,18379,2024042618,503,22,15,eor
2024-04-26 19:00:00,18379,2024042619,503,0,0,eor
2024-04-26 20:00:00,18379,2024042620,502,0,0,eor
2024-04-26 21:00:00,18379,2024042621,500,0,0,eor
2024-04-26 22:00:00,18379,2024042622,500,0,0,eor
2024-04-26 23:00:00,18379,2024042623,500,0,0,eor
2024-04-27 00:00:00,18379,2024042700,500,0,0,eor
2024-04-27 01:00:00,18379,2024042701,500,0,0,eor
2024-04-27 02:00:00,18379,2024042702,500,0,0,eor
2024-04-27 03:00:00,18379,2024042703,500,0,0,eor
2024-04-27 04:00:00,18379,2024042704,502,0,0,eor
2024-04-27 05:00:00,18379,2024042705,503,0,0,eor
2024-04-27 06:00:00,18379,2024042706,503,10,4,eor
2024-04-27 07:00:00,18379,2024042707,503,60,10,eor
2024-04-27 08:00:00,18379,2024042708,503,60,0,eor
2024-04-27 09:00:00,18379,2024042709,503,60,0,eor
2024-04-27 10:00:00,18379,2024042710,503,60,0,eor
2024-04-27 11:00:00,18379,2024042711,503,60,0,eor
2024-04-27 12:00:00,18379,2024042712,503,60,0,eor
2024-04-27 13:00:00,18379,2024042713,503,60,0,eor
2024-04-27 14:00:00,18379,2024042714,503,60,0,eor
2024-04-27 15:00:00,18379,2024042715,503,60,0,eor
2024-04-27 16:00:00,18379,2024042716,503,60,0,eor
2024-04-27 17:00:00,18379,2024042717,503,60,0,eor
2024-04-27 18:00:00,18379,2024042718,503,60,0,eor
2024-04-27 19:00:00,18379,2024042719,503,6,4,eor
2024-04-27 20:00:00,18379,2024042720,502,0,0,eor
2024-04-27 21:00:00,18379,2024042721,500,0,0,eor
2024-04-27 22:00:00,18379,2024042722,500,0,0,eor
2024-04-27 23:00:00,18379,2024042723,500,0,0,eor
2024-04-28 00:00:00,18379,2024042800,500,0,0,eor
2024-04-28 01:00:00,18379,2024042801,500,0,0,eor
2024-04-28 02:00:00,18379,2024042802,500,0,0,eor
2024-04-28 03:00:00,18379,2024042803,500,0,0,eor
2024-04-28 04:00:00,18379,2024042804,502,0,0,eor
2024-04-28 05:00:00,18379,2024042805,503,0,0,eor
2024-04-28 06:00:00,18379,2024042806,503,0,0,eor
2024-04-28 07:00:00,18379,2024042807,503,0,0,eor
2024-04-28 08:00:00,18379,2024042808,503,0,0,eor
2024-04-28 09:00:00,18379,2024042809,503,0,0,eor
2024-04-28 10:00:00,18379,2024042810,503,0,0,eor
2024-04-28 11:00:00,18379,2024042811,503,29,10,eor
2024-04-28 12:00:00,18379,2024042812,503,58,3,eor
2024-04-28 13:00:00,18379,2024042813,503,47,8,eor
2024-04-28 14:00:00,18379,2024042814,503,12,3,eor
2024-04-28 15:00:00,18379,2024042815,503,0,0,eor
2024-04-28 16:00:00,18379,2024042816,503,0,0,eor
2024-04-28 17:00:00,18379,2024042817,503,0,0,eor
2024-04-28 18:00:00,18379,2024042818,503,29,9,eor
2024-04-28 19:00:00,18379,2024042819,503,0,0,eor
2024-04-28 20:00:00,18379,2024042820,502,0,0,eor
2024-04-28 21:00:00,18379,2024042821,500,0,0,eor
2024-04-28 22:00:00,18379,2024042822,500,0,0,eor
2024-04-28 23:00:00,18379,2024042823,500,0,0,eor
2024-04-29 00:00:00,18379,2024042900,500,0,0,eor
2024-04-29 01:00:00,18379,2024042901,500,0,0,eor
2024-04-29 02:00:00,18379,2024042902,500,0,0,eor
2024-04-29 03:00:00,18379,2024042903,500,0,0,eor
2024-04-29 04:00:00,18379,2024042904,502,0,0,eor
2024-04-29 05:00:00,18379,2024042905,503,0,0,eor
2024-04-29 06:00:00,18379,2024042906,503,0,0,eor
2024-04-29 07:00:00,18379,2024042907,503,0,0,eor
2024-04-29 08:00:00,18379,2024042908,503,0,0,eor
2024-04-29 09:00:00,18379,2024042909,503,30,10,eor
2024-04-29 10:00:00,18379,2024042910,503,60,0,eor
2024-04-29 11:00:00,18379,2024042911,503,60,0,eor
2024-04-29 12:00:00,18379,2024042912,503,60,0,eor
2024-04-29 13:00:00,18379,2024042913,503,60,0,eor
2024-04-29 14:00:00,18379,2024042914,503,60,0,eor
2024-04-29 15:00:00,18379,2024042915,503,60,0,eor
2024-04-29 16:00:00,18379,2024042916,503,59,0,eor
2024-04-29 17:00:00,18379,2024042917,503,30,10,eor
2024-04-29 18:00:00,18379,2024042918,503,0,22,eor
2024-04-29 19:00:00,18379,2024042919,503,4,8,eor
2024-04-29 20:00:00,18379,2024042920,502,0,0,eor
2024-04-29 21:00:00,18379,2024042921,500,0,0,eor
2024-04-29 22:00:00,18379,2024042922,500,0,0,eor
2024-04-29 23:00:00,18379,2024042923,500,0,0,eor
2024-04-30 00:00:00,18379,2024043000,500,0,0,eor
2024-04-30 01:00:00,18379,2024043001,500,0,0,eor
2024-04-30 02:00:00,18379,2024043002,500,0,0,eor
2024-04-30 03:00:00,18379,2024043003,500,0,0,eor
2024-04-30 04:00:00,18379,2024043004,502,0,0,eor
2024-04-30 05:00:00,18379,2024043005,503,8,2,eor
2024-04-30 06:00:00,18379,2024043006,503,60,4,eor
2024-04-30 07:00:00,18379,2024043007,503,60,0,eor
2024-04-30 08:00:00,18379,2024043008,503,60,0,eor
2024-04-30 09:00:00,18379,2024043009,503,60,0,eor
2024-04-30 10:00:00,18379,2024043010,503,60,0,eor
2024-04-30 11:00:00,18379,2024043011,503,60,0,eor
2024-04-30 12:00:00,18379,2024043012,503,60,0,eor
2024-04-30 13:00:00,18379,2024043013,503,60,0,eor
2024-04-30 14:00:00,18379,2024043014,503,60,0,eor
2024-04-30 15:00:00,18379,2024043015,503,60,0,eor
2024-04-30 16:00:00,18379,2024043016,503,48,3,eor
2024-04-30 17:00:00,18379,2024043017,503,21,4,eor
2024-04-30 18:00:00,18379,2024043018,503,22,5,eor
2024-04-30 19:00:00,18379,2024043019,503,0,2,eor
2024-04-30 20:00:00,18379,2024043020,502,0,0,eor
2024-04-30 21:00:00,18379,2024043021,500,0,0,eor
2024-04-30 22:00:00,18379,2024043022,500,0,0,eor
2024-04-30 23:00:00,18379,2024043023,500,0,0,eor
2024-05-01 00:00:00,18379,2024050100,500,0,0,eor
2024-05-01 01:00:00,18379,2024050101,500,0,0,eor
2024-05-01 02:00:00,18379,2024050102,500,0,0,eor
2024-05-01 03:00:00,18379,2024050103,500,0,0,eor
2024-05-01 04:00:00,18379,2024050104,502,0,0,eor
2024-05-01 05:00:00,18379,2024050105,503,9,7,eor
2024-05-01 06:00:00,18379,2024050106,503,60,0,eor
2024-05-01 07:00:00,18379,2024050107,503,60,0,eor
2024-05-01 08:00:00,18379,2024050108,503,60,0,eor
2024-05-01 09:00:00,18379,2024050109,503,60,0,eor
2024-05-01 10:00:00,18379,2024050110,503,60,0,eor
2024-05-01 11:00:00,18379,2024050111,503,60,0,eor
2024-05-01 12:00:00,18379,2024050112,503,60,0,eor
2024-05-01 13:00:00,18379,2024050113,503,60,0,eor
2024-05-01 14:00:00,18379,2024050114,503,60,0,eor
2024-05-01 15:00:00,18379,2024050115,503,60,0,eor
2024-05-01 16:00:00,18379,2024050116,503,60,0,eor
2024-05-01 17:00:00,18379,2024050117,503,60,0,eor
2024-05-01 18:00:00,18379,2024050118,503,56,6,eor
2024-05-01 19:00:00,18379,2024050119,503,12,8,eor
2024-05-01 20:00:00,18379,2024050120,502,0,0,eor
2024-05-01 21:00:00,18379,2024050121,500,0,0,eor
2024-05-01 22:00:00,18379,2024050122,500,0,0,eor
2024-05-01 23:00:00,18379,2024050123,500,0,0,eor
2024-05-02 00:00:00,18379,2024050200,500,0,0,eor
2024-05-02 01:00:00,18379,2024050201,500,0,0,eor
2024-05-02 02:00:00,18379,2024050202,500,0,0,eor
2024-05-02 03:00:00,18379,2024050203,500,0,0,eor
2024-05-02 04:00:00,18379,2024050204,502,0,0,eor
2024-05-02 05:00:00,18379,2024050205,503,1,6,eor
2024-05-02 06:00:00,18379,2024050206,503,6,28,eor
2024-05-02 07:00:00,18379,2024050207,503,49,6,eor
2024-05-02 08:00:00,18379,2024050208,503,43,8,eor
2024-05-02 09:00:00,18379,2024050209,503,60,2,eor
2024-05-02 10:00:00,18379,2024050210,503,33,2,eor
2024-05-02 11:00:00,18379,2024050211,503,23,7,eor
2024-05-02 12:00:00,18379,2024050212,503,12,2,eor
2024-05-02 13:00:00,18379,2024050213,503,0,0,eor
2024-05-02 14:00:00,18379,2024050214,503,0,0,eor
2024-05-02 15:00:00,18379,2024050215,503,59,4,eor
2024-05-02 16:00:00,18379,2024050216,503,12,4,eor
2024-05-02 17:00:00,18379,2024050217,503,0,0,eor
2024-05-02 18:00:00,18379,2024050218,503,0,0,eor
2024-05-02 19:00:00,18379,2024050219,503,0,0,eor
2024-05-02 20:00:00,18379,2024050220,502,0,0,eor
2024-05-02 21:00:00,18379,2024050221,500,0,0,eor
2024-05-02 22:00:00,18379,2024050222,500,0,0,eor
2024-05-02 23:00:00,18379,2024050223,500,0,0,eor
2024-05-03 00:00:00,18379,2024050300,500,0,0,eor
2024-05-03 01:00:00,18379,2024050301,500,0,0,eor
2024-05-03 02:00:00,18379,2024050302,500,0,0,eor
2024-05-03 03:00:00,18379,2024050303,500,0,0,eor
2024-05-03 04:00:00,18379,2024050304,502,0,0,eor
2024-05-03 05:00:00,18379,2024050305,503,0,0,eor
2024-05-03 06:00:00,18379,2024050306,503,0,0,eor
2024-05-03 07:00:00,18379,2024050307,503,0,0,eor
2024-05-03 08:00:00,18379,2024050308,503,0,0,eor
2024-05-03 09:00:00,18379,2024050309,503,21,2,eor
2024-05-03 10:00:00,18379,2024050310,503,0,0,eor
2024-05-03 11:00:00,18379,2024050311,503,0,0,eor
2024-05-03 12:00:00,18379,2024050312,503,0,0,eor
2024-05-03 13:00:00,18379,2024050313,503,0,0,eor
2024-05-03 14:00:00,18379,2024050314,503,0,0,eor
2024-05-03 15:00:00,18379,2024050315,503,17,2,eor
2024-05-03 16:00:00,18379,2024050316,503,0,0,eor
2024-05-03 17:00:00,18379,2024050317,503,21,16,eor
2024-05-03 18:00:00,18379,2024050318,503,0,0,eor
2024-05-03 19:00:00,18379,2024050319,503,0,0,eor
2024-05-03 20:00:00,18379,2024050320,502,0,0,eor
2024-05-03 21:00:00,18379,2024050321,500,0,0,eor
2024-05-03 22:00:00,18379,2024050322,500,0,0,eor
2024-05-03 23:00:00,18379,2024050323,500,0,0,eor
2024-05-04 00:00:00,18379,2024050400,500,0,0,eor
2024-05-04 01:00:00,18379,2024050401,500,0,0,eor
2024-05-04 02:00:00,18379,2024050402,500,0,0,eor
2024-05-04 03:00:00,18379,2024050403,500,0,0,eor
2024-05-04 04:00:00,18379,2024050404,502,0,0,eor
2024-05-04 05:00:00,18379,2024050405,503,0,0,eor
2024-05-04 06:00:00,18379,2024050406,503,0,0,eor
2024-05-04 07:00:00,18379,2024050407,503,0,0,eor
2024-05-04 08:00:00,18379,2024050408,503,0,0,eor
2024-05-04 09:00:00,18379,2024050409,503,35,18,eor
2024-05-04 10:00:00,18379,2024050410,503,37,8,eor
2024-05-04 11:00:00,18379,2024050411,503,0,12,eor
2024-05-04 12:00:00,18379,2024050412,503,19,10,eor
2024-05-04 13:00:00,18379,2024050413,503,20,24,eor
2024-05-04 14:00:00,18379,2024050414,503,57,4,eor
2024-05-04 15:00:00,18379,2024050415,503,60,0,eor
2024-05-04 16:00:00,18379,2024050416,503,40,10,eor
2024-05-04 17:00:00,18379,2024050417,503,2,0,eor
2024-05-04 18:00:00,18379,2024050418,503,0,0,eor
2024-05-04 19:00:00,18379,2024050419,503,0,0,eor
2024-05-04 20:00:00,18379,2024050420,502,0,0,eor
2024-05-04 21:00:00,18379,2024050421,500,0,0,eor
2024-05-04 22:00:00,18379,2024050422,500,0,0,eor
2024-05-04 23:00:00,18379,2024050423,500,0,0,eor
2024-05-05 00:00:00,18379,2024050500,500,0,0,eor
2024-05-05 01:00:00,18379,2024050501,500,0,0,eor
2024-05-05 02:00:00,18379,2024050502,500,0,0,eor
2024-05-05 03:00:00,18379,2024050503,500,0,0,eor
2024-05-05 04:00:00,18379,2024050504,502,0,0,eor
2024-05-05 05:00:00,18379,2024050505,503,0,0,eor
2024-05-05 06:00:00,18379,2024050506,503,0,0,eor
2024-05-05 07:00:00,18379,2024050507,503,0,0,eor
2024-05-05 08:00:00,18379,2024050508,503,15,4,eor
2024-05-05 09:00:00,18379,2024050509,503,32,1,eor
2024-05-05 10:00:00,18379,2024050510,503,14,6,eor
2024-05-05 11:00:00,18379,2024050511,503,2,9,eor
2024-05-05 12:00:00,18379,2024050512,503,14,2,eor
2024-05-05 13:00:00,18379,2024050513,503,51,0,eor
2024-05-05 14:00:00,18379,2024050514,503,33,6,eor
2024-05-05 15:00:00,18379,2024050515,503,15,4,eor
2024-05-05 16:00:00,18379,2024050516,503,54,1,eor
2024-05-05 17:00:00,18379,2024050517,503,26,6,eor
2024-05-05 18:00:00,18379,2024050518,503,30,2,eor
2024-05-05 19:00:00,18379,2024050519,503,0,1,eor
2024-05-05 20:00:00,18379,2024050520,502,0,0,eor
2024-05-05 21:00:00,18379,2024050521,500,0,0,eor
2024-05-05 22:00:00,18379,2024050522,500,0,0,eor
2024-05-05 23:00:00,18379,2024050523,500,0,0,eor
2024-05-06 00:00:00,18379,2024050600,500,0,0,eor
2024-05-06 01:00:00,18379,2024050601,500,0,0,eor
2024-05-06 02:00:00,18379,2024050602,500,0,0,eor
2024-05-06 03:00:00,18379,2024050603,500,0,0,eor
2024-05-06 04:00:00,18379,2024050604,502,0,0,eor
2024-05-06 05:00:00,18379,2024050605,503,0,0,eor
2024-05-06 06:00:00,18379,2024050606,503,0,0,eor
2024-05-06 07:00:00,18379,2024050607,503,0,0,eor
2024-05-06 08:00:00,18379,2024050608,503,0,0,eor
2024-05-06 09:00:00,18379,2024050609,503,0,0,eor
2024-05-06 10:00:00,18379,2024050610,503,0,0,eor
2024-05-06 11:00:00,18379,2024050611,503,0,0,eor
2024-05-06 12:00:00,18379,2024050612,503,0,0,eor
2024-05-06 13:00:00,18379,2024050613,503,0,0,eor
2024-05-06 14:00:00,18379,2024050614,503,0,0,eor
2024-05-06 15:00:00,18379,2024050615,503,0,0,eor
2024-05-06 16:00:00,18379,2024050616,503,0,0,eor
2024-05-06 17:00:00,18379,2024050617,503,0,0,eor
2024-05-06 18:00:00,18379,2024050618,503,0,0,eor
2024-05-06 19:00:00,18379,2024050619,503,0,0,eor
2024-05-06 20:00:00,18379,2024050620,502,0,0,eor
2024-05-06 21:00:00,18379,2024050621,500,0,0,eor
2024-05-06 22:00:00,18379,2024050622,500,0,0,eor
2024-05-06 23:00:00,18379,2024050623,500,0,0,eor
2024-05-07 00:00:00,18379,2024050700,500,0,0,eor
2024-05-07 01:00:00,18379,2024050701,500,0,0,eor
2024-05-07 02:00:00,18379,2024050702,500,0,0,eor
2024-05-07 03:00:00,18379,2024050703,500,0,0,eor
2024-05-07 04:00:00,18379,2024050704,502,0,0,eor
2024-05-07 05:00:00,18379,2024050705,503,25,18,eor
2024-05-07 06:00:00,18379,2024050706,503,17,2,eor
2024-05-07 07:00:00,18379,2024050707,503,48,5,eor
2024-05-07 08:00:00,18379,2024050708,503,60,0,eor
2024-05-07 09:00:00,18379,2024050709,503,18,4,eor
2024-05-07 10:00:00,18379,2024050710,503,0,0,eor
2024-05-07 11:00:00,18379,2024050711,503,0,0,eor
2024-05-07 12:00:00,18379,2024050712,503,0,0,eor
2024-05-07 13:00:00,18379,2024050713,503,0,0,eor
2024-05-07 14:00:00,18379,2024050714,503,0,0,eor
2024-05-07 15:00:00,18379,2024050715,503,0,0,eor
2024-05-07 16:00:00,18379,2024050716,503,0,0,eor
2024-05-07 17:00:00,18379,2024050717,503,0,0,eor
2024-05-07 18:00:00,18379,2024050718,503,0,0,eor
2024-05-07 19:00:00,18379,2024050719,503,0,0,eor
2024-05-07 20:00:00,18379,2024050720,502,0,0,eor
2024-05-07 21:00:00,18379,2024050721,500,0,0,eor
2024-05-07 22:00:00,18379,2024050722,500,0,0,eor
2024-05-07 23:00:00,18379,2024050723,500,0,0,eor
2024-05-08 00:00:00,18379,2024050800,500,0,0,eor
2024-05-08 01:00:00,18379,2024050801,500,0,0,eor
